app_id,game_name,player_count,timestamp,day_of_week,day_name,hour_of_day,date_only
1172620,Sea of Thieves,4861,2025-09-19 15:22:52.769886+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,53799,2025-09-19 15:22:52.77225+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1421173,2025-09-19 15:22:52.774177+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,893531,2025-09-19 15:22:52.787828+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,80040,2025-09-19 15:22:52.861088+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1421173,2025-09-19 15:27:52.707115+00,5,Friday   ,15,2025-09-19 00:00:00+00
1172620,Sea of Thieves,4861,2025-09-19 15:27:52.712826+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,893531,2025-09-19 15:27:52.713954+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,53799,2025-09-19 15:27:52.729788+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,80040,2025-09-19 15:27:52.749334+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,893531,2025-09-19 15:32:52.844534+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1381565,2025-09-19 15:32:52.86061+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,80040,2025-09-19 15:32:52.861512+00,5,Friday   ,15,2025-09-19 00:00:00+00
1172620,Sea of Thieves,4975,2025-09-19 15:32:52.951872+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,54267,2025-09-19 15:32:53.006151+00,5,Friday   ,15,2025-09-19 00:00:00+00
1172620,Sea of Thieves,4975,2025-09-19 15:37:52.814114+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,54267,2025-09-19 15:37:52.815037+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1381565,2025-09-19 15:37:52.816799+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,894022,2025-09-19 15:37:52.823337+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,79890,2025-09-19 15:37:52.881289+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,894022,2025-09-19 15:42:52.895032+00,5,Friday   ,15,2025-09-19 00:00:00+00
1172620,Sea of Thieves,4975,2025-09-19 15:42:52.896002+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,54267,2025-09-19 15:42:52.896427+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,79890,2025-09-19 15:42:52.897965+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1381565,2025-09-19 15:42:52.902201+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1350926,2025-09-19 15:47:52.906062+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,894022,2025-09-19 15:47:52.917304+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,79890,2025-09-19 15:47:52.91904+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,54906,2025-09-19 15:47:52.975142+00,5,Friday   ,15,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5005,2025-09-19 15:47:52.987888+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1350926,2025-09-19 15:52:53.029025+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,893779,2025-09-19 15:52:53.030661+00,5,Friday   ,15,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5005,2025-09-19 15:52:53.039765+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,54906,2025-09-19 15:52:53.040827+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,79844,2025-09-19 15:52:53.098728+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1316334,2025-09-19 15:57:52.997289+00,5,Friday   ,15,2025-09-19 00:00:00+00
440,Team Fortress 2,54906,2025-09-19 15:57:53.001153+00,5,Friday   ,15,2025-09-19 00:00:00+00
271590,GTA V,79844,2025-09-19 15:57:53.019993+00,5,Friday   ,15,2025-09-19 00:00:00+00
570,Dota 2,893779,2025-09-19 15:57:53.023125+00,5,Friday   ,15,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5005,2025-09-19 15:57:53.036785+00,5,Friday   ,15,2025-09-19 00:00:00+00
730,Counter-Strike 2,1316334,2025-09-19 16:02:53.014933+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,893779,2025-09-19 16:02:53.027546+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79844,2025-09-19 16:02:53.033393+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,54309,2025-09-19 16:02:53.100992+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5025,2025-09-19 16:02:53.130047+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1316334,2025-09-19 16:07:53.150522+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5025,2025-09-19 16:07:53.150916+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,54309,2025-09-19 16:07:53.161817+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,884950,2025-09-19 16:07:53.17546+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79332,2025-09-19 16:07:53.213025+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,884950,2025-09-19 16:12:53.204681+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5025,2025-09-19 16:12:53.205926+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1285145,2025-09-19 16:12:53.209105+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79332,2025-09-19 16:12:53.224177+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,54309,2025-09-19 16:12:53.225308+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79332,2025-09-19 16:17:53.16711+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,875580,2025-09-19 16:17:53.16916+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5119,2025-09-19 16:17:53.195542+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1285145,2025-09-19 16:17:53.203219+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,55261,2025-09-19 16:17:53.229465+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,875580,2025-09-19 16:22:53.305443+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5119,2025-09-19 16:22:53.307433+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,55261,2025-09-19 16:22:53.314049+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1285145,2025-09-19 16:22:53.315252+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79153,2025-09-19 16:22:53.375812+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,875580,2025-09-19 16:27:53.165711+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,55261,2025-09-19 16:27:53.173768+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5119,2025-09-19 16:27:53.175099+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1259174,2025-09-19 16:27:53.179909+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79153,2025-09-19 16:27:53.197596+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79153,2025-09-19 16:32:53.290388+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1259174,2025-09-19 16:32:53.292414+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5248,2025-09-19 16:32:53.328573+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,875212,2025-09-19 16:32:53.346447+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,55800,2025-09-19 16:32:53.359683+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,875212,2025-09-19 16:37:53.315659+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1259174,2025-09-19 16:37:53.317416+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5248,2025-09-19 16:37:53.318318+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,55800,2025-09-19 16:37:53.336813+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79410,2025-09-19 16:37:53.407124+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,55800,2025-09-19 16:42:53.351051+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5248,2025-09-19 16:42:53.352359+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79410,2025-09-19 16:42:53.35974+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,875212,2025-09-19 16:42:53.361541+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1249372,2025-09-19 16:42:53.373627+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1249372,2025-09-19 16:47:53.405322+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,831788,2025-09-19 16:47:53.418502+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79410,2025-09-19 16:47:53.460649+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,56347,2025-09-19 16:47:53.510891+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5405,2025-09-19 16:47:53.511947+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,56347,2025-09-19 16:52:53.48723+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,831788,2025-09-19 16:52:53.501629+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5405,2025-09-19 16:52:53.519508+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1249372,2025-09-19 16:52:53.522174+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79581,2025-09-19 16:52:53.606725+00,5,Friday   ,16,2025-09-19 00:00:00+00
730,Counter-Strike 2,1240249,2025-09-19 16:57:53.473926+00,5,Friday   ,16,2025-09-19 00:00:00+00
570,Dota 2,831788,2025-09-19 16:57:53.514965+00,5,Friday   ,16,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5405,2025-09-19 16:57:53.51753+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79581,2025-09-19 16:57:53.520932+00,5,Friday   ,16,2025-09-19 00:00:00+00
440,Team Fortress 2,56347,2025-09-19 16:57:53.571589+00,5,Friday   ,16,2025-09-19 00:00:00+00
271590,GTA V,79581,2025-09-19 17:02:53.617744+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,827629,2025-09-19 17:02:53.622801+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1240249,2025-09-19 17:02:53.654925+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56726,2025-09-19 17:02:53.690471+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5483,2025-09-19 17:02:53.707184+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1222684,2025-09-19 17:07:53.601119+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,827629,2025-09-19 17:07:53.603349+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5483,2025-09-19 17:07:53.605958+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56726,2025-09-19 17:07:53.607108+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79204,2025-09-19 17:07:53.735464+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1222684,2025-09-19 17:12:53.60477+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,814328,2025-09-19 17:12:53.609472+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56726,2025-09-19 17:12:53.611528+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5483,2025-09-19 17:12:53.641017+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79204,2025-09-19 17:12:53.676322+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79204,2025-09-19 17:17:53.648734+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,814328,2025-09-19 17:17:53.649576+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1222684,2025-09-19 17:17:53.720608+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56714,2025-09-19 17:17:53.734556+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5653,2025-09-19 17:17:53.75052+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5653,2025-09-19 17:22:53.705082+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56714,2025-09-19 17:22:53.712416+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79113,2025-09-19 17:22:53.715869+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1215711,2025-09-19 17:22:53.723811+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,814328,2025-09-19 17:22:53.741203+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79113,2025-09-19 17:27:53.744408+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,832823,2025-09-19 17:27:53.745338+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1215711,2025-09-19 17:27:53.747256+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5653,2025-09-19 17:27:53.750317+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56714,2025-09-19 17:27:53.782205+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,832823,2025-09-19 17:32:53.811474+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56488,2025-09-19 17:32:53.814396+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1215711,2025-09-19 17:32:53.817868+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79113,2025-09-19 17:32:53.832867+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5781,2025-09-19 17:32:53.911545+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,832823,2025-09-19 17:37:53.92617+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1210096,2025-09-19 17:37:53.926973+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56488,2025-09-19 17:37:53.951083+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5781,2025-09-19 17:37:53.96726+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79112,2025-09-19 17:37:53.995478+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1210096,2025-09-19 17:42:54.011121+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,56488,2025-09-19 17:42:54.013388+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79112,2025-09-19 17:42:54.017408+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,845693,2025-09-19 17:42:54.019111+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5781,2025-09-19 17:42:54.036449+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,79112,2025-09-19 17:47:53.976044+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1210096,2025-09-19 17:47:53.983341+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,845693,2025-09-19 17:47:53.989625+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,54701,2025-09-19 17:47:54.037123+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5902,2025-09-19 17:47:54.094799+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,845693,2025-09-19 17:52:54.002304+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,54701,2025-09-19 17:52:54.026724+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1199849,2025-09-19 17:52:54.028726+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5902,2025-09-19 17:52:54.031076+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,78850,2025-09-19 17:52:54.139586+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,848508,2025-09-19 17:57:54.149846+00,5,Friday   ,17,2025-09-19 00:00:00+00
730,Counter-Strike 2,1199849,2025-09-19 17:57:54.151797+00,5,Friday   ,17,2025-09-19 00:00:00+00
440,Team Fortress 2,54701,2025-09-19 17:57:54.152592+00,5,Friday   ,17,2025-09-19 00:00:00+00
271590,GTA V,78850,2025-09-19 17:57:54.154148+00,5,Friday   ,17,2025-09-19 00:00:00+00
1172620,Sea of Thieves,5902,2025-09-19 17:57:54.156965+00,5,Friday   ,17,2025-09-19 00:00:00+00
570,Dota 2,848508,2025-09-19 18:02:54.218731+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1206617,2025-09-19 18:02:54.221327+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,78850,2025-09-19 18:02:54.223538+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,55294,2025-09-19 18:02:54.224933+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6026,2025-09-19 18:02:54.292202+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1206617,2025-09-19 18:07:54.207563+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6026,2025-09-19 18:07:54.211932+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,55294,2025-09-19 18:07:54.216071+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,844047,2025-09-19 18:07:54.223076+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,78501,2025-09-19 18:07:54.287755+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,844047,2025-09-19 18:12:54.243247+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,55294,2025-09-19 18:12:54.250053+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,78501,2025-09-19 18:12:54.253141+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1206617,2025-09-19 18:12:54.255068+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6026,2025-09-19 18:12:54.260766+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,844047,2025-09-19 18:17:54.311563+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,78501,2025-09-19 18:17:54.312434+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,55205,2025-09-19 18:17:54.319157+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1205642,2025-09-19 18:17:54.335415+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6199,2025-09-19 18:17:54.414877+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1205642,2025-09-19 18:22:54.428314+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,55205,2025-09-19 18:22:54.436678+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6199,2025-09-19 18:22:54.437487+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,838927,2025-09-19 18:22:54.4612+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,78117,2025-09-19 18:22:54.497443+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,838927,2025-09-19 18:27:54.48354+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1205642,2025-09-19 18:27:54.485836+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,78117,2025-09-19 18:27:54.488133+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6199,2025-09-19 18:27:54.489953+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,55205,2025-09-19 18:27:54.491021+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1209961,2025-09-19 18:32:54.525139+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,838927,2025-09-19 18:32:54.536733+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,78117,2025-09-19 18:32:54.5388+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,56245,2025-09-19 18:32:54.565024+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6303,2025-09-19 18:32:54.647571+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1209961,2025-09-19 18:37:54.499357+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,56245,2025-09-19 18:37:54.523971+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,837087,2025-09-19 18:37:54.527943+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6303,2025-09-19 18:37:54.549885+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,77589,2025-09-19 18:37:54.566106+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1209961,2025-09-19 18:42:54.566786+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,56245,2025-09-19 18:42:54.569182+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,837087,2025-09-19 18:42:54.593849+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,77589,2025-09-19 18:42:54.595454+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6303,2025-09-19 18:42:54.597764+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1209669,2025-09-19 18:47:54.567575+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,56487,2025-09-19 18:47:54.57036+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,77589,2025-09-19 18:47:54.581594+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,837087,2025-09-19 18:47:54.590493+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6407,2025-09-19 18:47:54.643518+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,835566,2025-09-19 18:52:54.732795+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1209669,2025-09-19 18:52:54.735001+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,56487,2025-09-19 18:52:54.757307+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6407,2025-09-19 18:52:54.760471+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,77114,2025-09-19 18:52:54.803242+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,835566,2025-09-19 18:57:54.661882+00,5,Friday   ,18,2025-09-19 00:00:00+00
730,Counter-Strike 2,1210394,2025-09-19 18:57:54.664994+00,5,Friday   ,18,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6407,2025-09-19 18:57:54.672539+00,5,Friday   ,18,2025-09-19 00:00:00+00
440,Team Fortress 2,56487,2025-09-19 18:57:54.672903+00,5,Friday   ,18,2025-09-19 00:00:00+00
271590,GTA V,77114,2025-09-19 18:57:54.678993+00,5,Friday   ,18,2025-09-19 00:00:00+00
570,Dota 2,829137,2025-09-19 19:02:54.768633+00,5,Friday   ,19,2025-09-19 00:00:00+00
730,Counter-Strike 2,1210394,2025-09-19 19:02:54.76947+00,5,Friday   ,19,2025-09-19 00:00:00+00
271590,GTA V,77114,2025-09-19 19:02:54.772991+00,5,Friday   ,19,2025-09-19 00:00:00+00
440,Team Fortress 2,56535,2025-09-19 19:02:54.780645+00,5,Friday   ,19,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6564,2025-09-19 19:02:54.845219+00,5,Friday   ,19,2025-09-19 00:00:00+00
730,Counter-Strike 2,1210394,2025-09-19 19:07:54.870986+00,5,Friday   ,19,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6564,2025-09-19 19:07:54.873412+00,5,Friday   ,19,2025-09-19 00:00:00+00
570,Dota 2,829137,2025-09-19 19:07:54.875215+00,5,Friday   ,19,2025-09-19 00:00:00+00
440,Team Fortress 2,56535,2025-09-19 19:07:54.933131+00,5,Friday   ,19,2025-09-19 00:00:00+00
271590,GTA V,76214,2025-09-19 19:07:55.019333+00,5,Friday   ,19,2025-09-19 00:00:00+00
271590,GTA V,76214,2025-09-19 19:12:54.877556+00,5,Friday   ,19,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6564,2025-09-19 19:12:54.87982+00,5,Friday   ,19,2025-09-19 00:00:00+00
440,Team Fortress 2,56535,2025-09-19 19:12:54.881114+00,5,Friday   ,19,2025-09-19 00:00:00+00
730,Counter-Strike 2,1197195,2025-09-19 19:12:54.881945+00,5,Friday   ,19,2025-09-19 00:00:00+00
570,Dota 2,829137,2025-09-19 19:12:54.886057+00,5,Friday   ,19,2025-09-19 00:00:00+00
570,Dota 2,821862,2025-09-19 19:17:54.951515+00,5,Friday   ,19,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6757,2025-09-19 19:17:54.958987+00,5,Friday   ,19,2025-09-19 00:00:00+00
271590,GTA V,76214,2025-09-19 19:17:54.959262+00,5,Friday   ,19,2025-09-19 00:00:00+00
730,Counter-Strike 2,1197195,2025-09-19 19:17:54.96302+00,5,Friday   ,19,2025-09-19 00:00:00+00
440,Team Fortress 2,56127,2025-09-19 19:17:55.116715+00,5,Friday   ,19,2025-09-19 00:00:00+00
730,Counter-Strike 2,1197195,2025-09-19 19:22:55.067555+00,5,Friday   ,19,2025-09-19 00:00:00+00
1172620,Sea of Thieves,6757,2025-09-19 19:22:55.068386+00,5,Friday   ,19,2025-09-19 00:00:00+00
570,Dota 2,821862,2025-09-19 19:22:55.082571+00,5,Friday   ,19,2025-09-19 00:00:00+00
440,Team Fortress 2,56127,2025-09-19 19:22:55.084448+00,5,Friday   ,19,2025-09-19 00:00:00+00
